Fonc;Pr_NA38;Coef
11;AZ;0.779445255074266
11;CA;0.660365880702108
12;CA;0.0765411042075593
21;CA;0.118420672889635
22;CA;0.116884570198672
31;CB;0.675407742954964
31;CH;0.001010525157694
31;CM;0.000170819947266262
31;NZ;0.00377880448500729
31;SZ;0.066022666581213
32;CB;0.17310068774172
32;SZ;0.0124610651797731
41;LZ;0.237691273963779
42;LZ;0.749403203337065
43;CC;0.0969303644355815
43;CD;0.000884660287812995
43;CE;0.0341731828413889
43;CG;0.0502227096854997
43;CH;0.0108527700356951
43;CM;0.00413348061450406
43;FZ;0.891893597392763
44;EZ;1
44;FZ;0.0611646343234073
44;LZ;0.00648102341910067
44;NZ;0.0407794211873786
45;AZ;0.0557146522110032
45;CD;0.174540706477099
45;CE;0.00087082384414932
45;DZ;1
51;CB;0.00720406798889812
51;CC;0.00633074650395672
51;CG;0.0229914877818582
51;CJ;0.026678538103035
51;CM;0.336716922902013
51;FZ;0.0469417682838296
51;SZ;0.0625221645410071
52;CB;0.0659257138612419
52;CC;0.0728769689830481
52;CG;0.00141287970620994
52;CM;0.00204983936719515
53;CJ;0.700898657672545
53;CK;0.0237198683547306
53;NZ;0.0604608717601166
53;SZ;0.0189657037108248
54;CC;0.0628867192268042
54;CG;0.383836815902595
54;CH;0.56857700519942
54;CK;0.00965309692531206
55;CG;0.0113794445363905
55;CH;0.149118991736345
55;CI;0.00178340991020141
55;CJ;0.145217580121716
55;CK;0.85914341625404
55;CM;0.00051085964907448
55;NZ;0.113364134550219
55;SZ;0.0113794222264949
56;BZ;1
56;CB;0.00177880358601981
56;CC;0.151742617094839
56;CE;0.237195639820583
56;CG;0.103119370552109
56;CH;0.0479232066891595
56;CM;0.0206505021324634
56;NZ;0.214212678180293
56;SZ;0.0145057574398086
56;TZ;1
60;CA;0.0089692022019221
60;CB;0.000925218579155898
60;CE;0.00364424189141358
60;CF;0.961930688102086
60;CG;0.00598941675873699
60;CI;0.0500844801736697
60;CL;0.000670049566118976
60;CM;0.162491432457969
60;NZ;0.0113364134550219
60;QA;1
60;SZ;0.00683629216603645
71;CL;0.603000928656792
72;CD;0.824574633235088
72;CG;0.257566283922509
72;CH;0.0172459781917755
72;CI;0.0070511878613927
72;CJ;0.0488455950347885
72;CL;0.332309455053474
72;GZ;1
72;HZ;0.215229476405947
72;LZ;0.00375909755577375
72;MA;0.114447711045779
72;NZ;0.124819820277951
72;PZ;0.161392648415872
73;HZ;0.707356173238526
73;NZ;0.0121814898678667
81;HZ;0.0448610213316096
82;CI;0.243834741880033
82;SZ;0.00445587387040954
83;JB;0.905431581649001
83;NZ;0.0491244583050948
91;CE;0.000974022837278462
91;CI;0.539161941450645
91;CJ;0.00326973395742212
91;CK;0.0749547840009488
91;JA;0.0940301721131291
91;JC;0.969835466179159
91;NZ;0.00475239908317531
91;SZ;0.0724540152534769
92;CL;0.0599190229145784
92;CM;0.0149594404984988
92;MC;0.0201188707280832
92;RZ;0.00539961441085434
92;SZ;0.023998910465936
93;AZ;0.164840092714731
93;CA;0.0148864845663658
93;CB;0.0176773083820753
93;CC;0.00658690437849182
93;CE;0.013233624076369
93;CF;0.0380693118979142
93;CG;0.069261132308408
93;CH;0.0898489071439049
93;CI;0.0447149453502732
93;CJ;0.00459737302551437
93;CM;0.239543208834667
93;JA;0.0643236946526547
93;MC;0.650510153541357
93;RZ;0.00617919283589266
93;SZ;0.0467526544040676
94;HZ;0.0325533290239173
94;JA;0.275706872567328
94;JB;0.0945684183509986
94;MC;0.32937097573056
94;NZ;0.163967938873423
94;PZ;0.0281999029884296
94;RZ;0.988421192753253
95;CC;0.180540817932213
95;CE;0.00414635988606831
95;CG;0.0364142225164496
95;CH;0.0281529224324809
95;CI;0.0434302920289544
95;CK;0.0187386960002372
95;CM;0.0252447205535114
95;JA;0.543523598292421
96;NZ;0.187668911266052
100;PZ;0.810407448595698
111;CA;0.00393208523373663
111;IZ;0.778978590888205
112;IZ;0.221021409111795
121;CC;0.422104861445066
121;CE;0.698269418756922
121;CG;0.0295865557946153
121;CH;0.0861844164099555
121;CJ;0.0631835402870104
121;CK;0.0137901384647315
121;CM;0.0172172022470813
121;SZ;0.465358157619261
123;CB;0.0579804569059244
123;CE;0.00749268604582738
123;CG;0.0282196805346192
123;CH;0.00108527700356951
123;CI;0.0699390013448308
123;CJ;0.00730898179796928
123;CL;0.00410054380903715
123;CM;0.176311570795757
123;SZ;0.0173772137836741
124;NZ;0.0116110170596334
124;QB;1
125;KZ;0.776864292649316
126;KZ;0.223135707350684
126;MA;0.0323393532129357
127;JA;0.0224156623744676
127;JC;0.030164533820841
127;LZ;0.00266540172428142
127;MA;0.853212935741285
127;NZ;0.00194164164876812
127;OZ;1
127;SZ;0.176910102758017
